"Id","5947dabbe4b0ad0ae18b263d","59301e07e4b02627b6d14a2e","59301e07e4b02627b6d14a31","59301e07e4b02627b6d14a34","59301e07e4b02627b6d14a2b","59301e07e4b02627b6d14a28","59301e06e4b02627b6d14a24","5947dabbe4b0ad0ae18b2640"
"Timestamp","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Date","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Depth","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - ODO","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - ODO Conc","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Salinity","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Sp Cond","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Temp","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Time"
"Units","","","","","","","",""
2017-06-27 13:30:37,7999,1.075,124.8,9.57,1.01,2.004,28.86,7999
2017-06-27 13:45:37,7999,1.074,130.7,9.97,1.02,2.01,29.17,7999
2017-06-27 14:00:37,7999,1.081,137.8,10.49,1.02,2.013,29.28,7999
2017-06-27 14:15:37,7999,1.083,135.7,10.3,1.02,2.014,29.48,7999
2017-06-27 14:30:37,7999,1.076,139.5,10.58,1.02,2.013,29.46,7999
2017-06-27 14:45:37,7999,1.067,144.6,11.01,1.02,2.013,29.28,7999
2017-06-27 15:00:37,7999,1.068,134.4,10.21,1.02,2.014,29.37,7999
2017-06-27 15:15:38,7999,1.077,138.8,10.52,1.02,2.014,29.5,7999
2017-06-27 15:30:37,7999,1.083,144.6,10.93,1.02,2.012,29.68,7999
2017-06-27 15:45:37,7999,1.082,144.9,10.93,1.02,2.014,29.82,7999
2017-06-27 16:00:37,7999,1.084,140.8,10.6,1.02,2.015,29.89,7999
2017-06-27 16:15:37,7999,1.082,151.9,11.43,1.02,2.015,29.95,7999
2017-06-27 16:30:37,7999,1.083,142.7,10.72,1.01,2.005,30.02,7999
2017-06-27 16:45:37,7999,1.079,141.2,10.6,1.02,2.012,30.07,7999
2017-06-27 17:00:37,7999,1.082,155,11.64,1.02,2.013,30.08,7999
2017-06-27 17:15:37,7999,1.079,147,11.04,1.02,2.014,30.06,7999
2017-06-27 17:30:37,7999,1.081,138.9,10.43,1.02,2.014,30.06,7999
2017-06-27 17:45:37,7999,1.079,149.9,11.25,1.02,2.014,30.06,7999
2017-06-27 18:00:37,7999,1.079,140.2,10.53,1.02,2.012,30.02,7999
2017-06-27 18:15:37,7999,1.078,136.6,10.28,1.02,2.016,29.97,7999
2017-06-27 18:30:37,7999,1.078,130.6,9.83,1.02,2.015,29.9,7999
2017-06-27 18:45:37,7999,1.08,124.7,9.4,1.02,2.014,29.83,7999
2017-06-27 19:00:37,7999,1.075,130.1,9.84,1.02,2.012,29.68,7999
2017-06-27 19:15:37,7999,1.073,135.2,10.24,1.02,2.012,29.57,7999
2017-06-27 19:30:38,7999,1.071,136.8,10.39,1.02,2.021,29.41,7999
2017-06-27 19:45:37,7999,1.07,129.8,9.88,1.02,2.022,29.23,7999
2017-06-27 20:00:37,7999,1.069,123.3,9.42,1.02,2.022,29.05,7999
2017-06-27 20:15:38,7999,1.065,84.3,6.47,1.02,2.024,28.8,7999
2017-06-27 20:30:37,7999,1.063,75.6,5.82,1.02,2.025,28.59,7999
2017-06-27 20:45:38,7999,1.06,71,5.49,1.03,2.029,28.38,7999
2017-06-27 21:00:37,7999,1.058,70.3,5.45,1.03,2.038,28.18,7999
2017-06-27 21:15:38,7999,1.057,67.1,5.22,1.03,2.037,28.07,7999
2017-06-27 21:30:38,7999,1.055,67.6,5.27,1.03,2.039,27.98,7999
2017-06-27 21:45:38,7999,1.049,75.3,5.88,1.03,2.037,27.81,7999
2017-06-27 22:00:38,7999,1.021,69.3,5.46,1.03,2.026,27.33,7999
2017-06-27 22:15:38,7999,1.016,83.4,6.62,1.03,2.023,26.92,7999
2017-06-27 22:30:37,7999,1.015,74.7,5.98,1.02,2.017,26.39,7999
2017-06-27 22:45:37,7999,1.01,90,7.27,1.02,2.011,25.97,7999
2017-06-27 23:00:38,7999,1.008,80.3,6.53,1.01,1.995,25.61,745
2017-06-27 23:15:38,7999,1.011,89.9,7.34,1.01,1.991,25.35,2245
2017-06-27 23:30:38,7999,1.008,84.6,6.94,1.01,1.987,25.06,3745
2017-06-27 23:45:38,7999,0.998,80.5,6.64,1.01,1.987,24.77,5246
2017-06-28 00:00:38,7999,1,80.2,6.64,1.01,1.98,24.57,7999
2017-06-28 00:15:38,7999,0.996,75.1,6.25,1,1.976,24.35,7999
2017-06-28 00:30:38,7999,0.994,73.1,6.1,1,1.972,24.11,7999
2017-06-28 00:45:38,7999,0.988,66.8,5.6,1,1.97,23.93,7999
2017-06-28 01:00:38,7999,0.99,67.6,5.7,1,1.967,23.65,7999
2017-06-28 01:15:38,7999,0.986,69.7,5.9,1,1.965,23.43,7999
2017-06-28 01:30:38,7999,0.986,65.7,5.58,1,1.967,23.23,7999
2017-06-28 01:45:38,7999,0.981,59.3,5.05,1.01,1.977,23.04,7999
2017-06-28 02:00:38,7999,0.981,65.4,5.59,1.01,1.99,22.9,7999
2017-06-28 02:15:38,7999,0.985,62.9,5.39,1.02,1.997,22.75,7999
2017-06-28 02:30:38,7999,0.983,48.3,4.15,1.02,2.004,22.54,7999
2017-06-28 02:45:38,7999,0.975,62.8,5.42,1.02,2.007,22.36,7999
2017-06-28 03:00:38,7999,0.974,63.2,5.48,1.03,2.011,22.14,7999
2017-06-28 03:15:38,7999,0.971,61,5.31,1.03,2.014,21.93,7999
2017-06-28 03:30:38,7999,0.973,64.9,5.66,1.03,2.015,21.78,7999
2017-06-28 03:45:38,7999,0.972,57.4,5.03,1.03,2.013,21.6,7999
2017-06-28 04:00:38,7999,0.972,48.3,4.25,1.03,2.011,21.41,7999
2017-06-28 04:15:38,7999,0.972,44.3,3.9,1.03,2.013,21.32,7999
2017-06-28 04:30:38,7999,0.974,53.1,4.69,1.03,2.009,21.09,7999
2017-06-28 04:45:38,7999,0.973,42.2,3.74,1.03,2.012,20.97,7999
2017-06-28 05:00:38,7999,0.973,47.1,4.19,1.03,2.009,20.88,7999
2017-06-28 05:15:38,7999,0.97,42.3,3.76,1.03,2.009,20.8,7999
2017-06-28 05:30:38,7999,0.973,40,3.56,1.03,2.011,20.73,7999
2017-06-28 05:45:38,7999,0.971,41.9,3.74,1.03,2.012,20.68,7999
2017-06-28 06:00:38,7999,0.97,40.2,3.58,1.03,2.021,20.68,7999
2017-06-28 06:15:38,7999,0.972,39.6,3.53,1.04,2.026,20.66,7999
2017-06-28 06:30:38,7999,0.975,44.8,4,1.04,2.027,20.66,7999
2017-06-28 06:45:38,7999,0.975,46.3,4.12,1.04,2.036,20.69,7999
2017-06-28 07:00:38,7999,0.974,41.7,3.71,1.04,2.039,20.74,7999
2017-06-28 07:15:38,7999,0.976,41.1,3.66,1.04,2.041,20.81,7999
2017-06-28 07:30:38,7999,0.974,38.3,3.4,1.04,2.041,20.91,7999
2017-06-28 07:45:38,7999,0.975,38.8,3.44,1.05,2.044,21.02,7999
2017-06-28 08:00:38,7999,0.978,41.4,3.66,1.05,2.045,21.14,7999
2017-06-28 08:15:38,7999,0.976,40.1,3.52,1.04,2.042,21.38,7999
2017-06-28 08:30:38,7999,0.979,43,3.76,1.05,2.05,21.58,7999
2017-06-28 08:45:38,7999,0.981,45.8,4,1.04,2.041,21.78,7999
2017-06-28 09:00:38,7999,0.981,50.3,4.37,1.05,2.046,22,7999
2017-06-28 09:15:38,7999,0.981,51.3,4.43,1.04,2.042,22.36,7999
2017-06-28 09:30:38,7999,0.98,52.8,4.53,1.04,2.04,22.67,7999
2017-06-28 09:45:38,7999,0.984,63,5.38,1.04,2.041,22.98,7999
2017-06-28 10:00:38,7999,0.986,61,5.17,1.04,2.039,23.35,7999
2017-06-28 10:15:38,7999,0.991,64.5,5.43,1.04,2.038,23.66,7999
2017-06-28 10:30:38,7999,0.992,56.1,4.7,1.04,2.04,23.92,7999
2017-06-28 10:45:38,7999,0.995,61.6,5.14,1.04,2.04,24.23,7999
2017-06-28 11:00:38,7999,1.001,70.1,5.81,1.04,2.044,24.57,7999
2017-06-28 11:15:38,7999,1.004,75.9,6.25,1.04,2.048,24.89,7999
2017-06-28 11:30:38,7999,1.01,84.3,6.9,1.04,2.049,25.26,7999
2017-06-28 11:45:38,7999,1.011,84.6,6.87,1.04,2.049,25.61,7999
2017-06-28 12:00:38,7999,1.014,88.1,7.1,1.04,2.047,26.02,7999
2017-06-28 12:15:38,7999,1.014,95.2,7.62,1.04,2.051,26.43,7999
2017-06-28 12:30:38,7999,1.022,96.9,7.71,1.04,2.048,26.76,7999
2017-06-28 12:45:37,7999,1.026,100,7.9,1.04,2.054,27.1,7999
2017-06-28 13:00:37,7999,1.026,105,8.24,1.04,2.054,27.54,7999
2017-06-28 13:15:38,7999,1.032,113.4,8.84,1.04,2.057,27.89,7999
2017-06-28 13:30:37,7999,1.035,108.7,8.42,1.04,2.057,28.26,7999
2017-06-28 13:45:37,7999,1.038,105.5,8.14,1.04,2.061,28.52,7999
2017-06-28 14:00:38,7999,1.044,115.7,8.89,1.04,2.062,28.75,7999
2017-06-28 14:15:38,7999,1.045,106.7,8.16,1.04,2.062,29,7999
2017-06-28 14:30:38,7999,1.046,97.9,7.47,1.05,2.066,29.17,7999
2017-06-28 14:45:38,7999,1.049,116.8,8.88,1.04,2.066,29.32,7999
2017-06-28 15:00:37,7999,1.051,123.3,9.36,1.04,2.064,29.45,7999
2017-06-28 15:15:37,7999,1.054,126.8,9.61,1.04,2.065,29.53,7999
2017-06-28 15:30:37,7999,1.058,126.4,9.57,1.05,2.073,29.61,7999
2017-06-28 15:45:37,7999,1.055,145.1,10.96,1.05,2.073,29.69,7999
2017-06-28 16:00:37,7999,1.055,155.1,11.73,1.05,2.068,29.65,7999
2017-06-28 16:15:38,7999,1.052,146.7,11.11,1.05,2.075,29.57,7999
2017-06-28 16:30:38,7999,1.049,130.2,9.87,1.05,2.072,29.51,7999
2017-06-28 16:45:37,7999,1.048,127.8,9.71,1.05,2.07,29.37,7999
2017-06-28 17:00:37,7999,1.045,119.1,9.07,1.05,2.067,29.29,7999
2017-06-28 17:15:38,7999,1.043,119.4,9.1,1.04,2.065,29.16,7999
2017-06-28 17:30:38,7999,1.039,120.6,9.22,1.04,2.061,29.03,7999
2017-06-28 17:45:37,7999,1.039,119.7,9.16,1.05,2.067,28.94,7999
2017-06-28 18:00:37,7999,1.04,118.5,9.09,1.05,2.066,28.82,7999
2017-06-28 18:15:37,7999,1.034,115.1,8.86,1.05,2.066,28.64,7999
2017-06-28 18:30:38,7999,1.035,109.6,8.46,1.05,2.064,28.49,7999
2017-06-28 18:45:38,7999,1.031,115.1,8.91,1.05,2.064,28.34,7999
2017-06-28 19:00:38,7999,1.027,114.9,8.91,1.05,2.065,28.19,7999
2017-06-28 19:15:37,7999,1.024,105.1,8.18,1.05,2.066,28.02,7999
2017-06-28 19:30:38,7999,1.023,101.2,7.9,1.05,2.068,27.85,7999
2017-06-28 19:45:38,7999,1.02,99.9,7.82,1.05,2.068,27.66,7999
2017-06-28 20:00:38,7999,1.018,93.5,7.35,1.05,2.068,27.44,7999
2017-06-28 20:15:38,7999,1.016,86.8,6.85,1.05,2.067,27.19,7999
2017-06-28 20:30:38,7999,1.013,75.6,5.99,1.05,2.068,26.99,7999
2017-06-28 20:45:37,7999,1.009,70.5,5.61,1.05,2.074,26.77,7999
2017-06-28 21:00:38,7999,1.007,67.8,5.41,1.06,2.077,26.61,7999
2017-06-28 21:15:38,7999,1.005,59.5,4.76,1.06,2.078,26.47,7999
2017-06-28 21:30:37,7999,1.004,64.3,5.16,1.06,2.08,26.26,7999
2017-06-28 21:45:38,7999,1.003,78.4,6.3,1.06,2.084,26.17,7999
2017-06-28 22:00:38,7999,1.001,78.1,6.31,1.06,2.089,25.99,7999
2017-06-28 22:15:37,7999,1,76.8,6.22,1.06,2.089,25.8,7999
2017-06-28 22:30:38,7999,0.998,72.7,5.91,1.06,2.088,25.52,7999
2017-06-28 22:45:38,7999,0.996,68.5,5.6,1.06,2.088,25.31,7999
2017-06-28 23:00:38,7999,0.993,69.8,5.72,1.06,2.089,25.14,746
2017-06-28 23:15:38,7999,0.991,56.9,4.68,1.06,2.088,24.99,2246
2017-06-28 23:30:38,7999,0.99,69.1,5.7,1.06,2.088,24.83,3746
2017-06-28 23:45:38,7999,0.987,56.4,4.66,1.06,2.086,24.73,5246
2017-06-29 00:00:38,7999,0.986,50.8,4.21,1.06,2.085,24.56,7999
2017-06-29 00:15:38,7999,0.983,47.8,3.97,1.06,2.087,24.38,7999
2017-06-29 00:30:38,7999,0.984,48.4,4.04,1.06,2.086,24.21,7999
2017-06-29 00:45:38,7999,0.982,50.6,4.23,1.06,2.085,24.04,7999
2017-06-29 01:00:38,7999,0.981,44.9,3.76,1.06,2.085,23.88,7999
2017-06-29 01:15:38,7999,0.981,46.7,3.92,1.06,2.083,23.71,7999
2017-06-29 01:30:38,7999,0.978,44.1,3.72,1.06,2.08,23.52,7999
2017-06-29 01:45:38,7999,0.974,42,3.56,1.06,2.081,23.36,7999
2017-06-29 02:00:38,7999,0.974,43.3,3.67,1.06,2.08,23.27,7999
2017-06-29 02:15:38,7999,0.973,45.8,3.89,1.06,2.079,23.18,7999
2017-06-29 02:30:38,7999,0.973,45.2,3.85,1.06,2.082,23.05,7999
2017-06-29 02:45:38,7999,0.971,37.2,3.18,1.06,2.081,22.96,7999
2017-06-29 03:00:38,7999,0.971,33.1,2.84,1.06,2.081,22.82,7999
2017-06-29 03:15:38,7999,0.969,36.2,3.1,1.06,2.084,22.69,7999
2017-06-29 03:30:38,7999,0.967,38.2,3.28,1.06,2.084,22.59,7999
2017-06-29 03:45:38,7999,0.966,26,2.23,1.07,2.086,22.51,7999
2017-06-29 04:00:38,7999,0.966,31.5,2.72,1.07,2.088,22.42,7999
2017-06-29 04:15:38,7999,0.963,29.1,2.51,1.07,2.087,22.33,7999
2017-06-29 04:30:38,7999,0.962,32.3,2.8,1.07,2.087,22.25,7999
2017-06-29 04:45:38,7999,0.962,29.4,2.54,1.07,2.088,22.2,7999
2017-06-29 05:00:38,7999,0.96,31.9,2.77,1.07,2.089,22.12,7999
2017-06-29 05:15:38,7999,0.961,26.9,2.34,1.07,2.09,22.02,7999
2017-06-29 05:30:38,7999,0.958,29.9,2.6,1.07,2.092,21.95,7999
2017-06-29 05:45:38,7999,0.958,29.2,2.54,1.07,2.093,21.9,7999
2017-06-29 06:00:38,7999,0.96,25.6,2.23,1.07,2.092,21.89,7999
2017-06-29 06:15:38,7999,0.959,31.8,2.77,1.07,2.091,21.86,7999
2017-06-29 06:30:38,7999,0.958,26,2.26,1.07,2.091,21.86,7999
2017-06-29 06:45:38,7999,0.96,28.7,2.5,1.07,2.092,21.9,7999
2017-06-29 07:00:38,7999,0.959,30.2,2.63,1.07,2.093,21.94,7999
2017-06-29 07:15:38,7999,0.962,37.1,3.23,1.07,2.094,22,7999
2017-06-29 07:30:38,7999,0.962,32.8,2.84,1.07,2.095,22.09,7999
2017-06-29 07:45:38,7999,0.962,38,3.29,1.07,2.096,22.19,7999
2017-06-29 08:00:38,7999,0.962,40.9,3.53,1.07,2.096,22.3,7999
2017-06-29 08:15:38,7999,0.962,39.4,3.4,1.07,2.098,22.42,7999
2017-06-29 08:30:38,7999,0.965,38.3,3.29,1.07,2.095,22.58,7999
2017-06-29 08:45:38,7999,0.964,46.7,4,1.07,2.094,22.79,7999
2017-06-29 09:00:38,7999,0.967,49.3,4.21,1.07,2.096,22.94,7999
2017-06-29 09:15:38,7999,0.965,51.6,4.39,1.07,2.097,23.12,7999
2017-06-29 09:30:38,7999,0.97,48,4.07,1.07,2.099,23.34,7999
2017-06-29 09:45:38,7999,0.97,58.9,4.97,1.07,2.097,23.6,7999
2017-06-29 10:00:38,7999,0.972,52.3,4.39,1.07,2.098,23.82,7999
2017-06-29 10:15:38,7999,0.975,60.5,5.05,1.07,2.092,24.12,7999
2017-06-29 10:30:38,7999,0.982,71.1,5.9,1.06,2.089,24.44,7999
2017-06-29 10:45:38,7999,0.984,62.2,5.14,1.07,2.091,24.67,7999
2017-06-29 11:00:38,7999,0.985,66.2,5.43,1.06,2.083,25.08,7999
2017-06-29 11:15:38,7999,0.986,69.8,5.68,1.06,2.081,25.46,7999
2017-06-29 11:30:38,7999,0.997,72.9,5.9,1.06,2.075,25.86,7999
2017-06-29 11:45:38,7999,1.002,73,5.86,1.06,2.078,26.21,7999
2017-06-29 12:00:38,7999,0.997,76.5,6.11,1.06,2.078,26.58,7999
2017-06-29 12:15:37,7999,1,86,6.82,1.06,2.082,26.91,7999
2017-06-29 12:30:37,7999,1.005,98.6,7.77,1.06,2.084,27.25,7999
2017-06-29 12:45:37,7999,1.009,99.4,7.79,1.06,2.081,27.63,7999
2017-06-29 13:00:38,7999,1.017,98.8,7.7,1.05,2.073,27.97,7999
2017-06-29 13:15:38,7999,1.01,101.8,7.89,1.05,2.07,28.28,7999
2017-06-29 13:30:38,7999,1.019,99.2,7.65,1.05,2.068,28.57,7999
2017-06-29 13:45:37,7999,1.019,104.3,8,1.05,2.068,28.85,7999
2017-06-29 14:00:37,7999,1.019,96.2,7.33,1.04,2.064,29.2,7999
2017-06-29 14:15:37,7999,1.022,111.6,8.45,1.04,2.057,29.54,7999
2017-06-29 14:30:37,7999,1.024,112.4,8.48,1.04,2.057,29.76,7999
2017-06-29 14:45:37,7999,1.024,120.7,9.09,1.04,2.06,29.91,7999
2017-06-29 15:00:37,7999,1.034,107.8,8.08,1.04,2.056,30.17,7999
2017-06-29 15:15:37,7999,1.032,108,8.07,1.04,2.053,30.32,7999
2017-06-29 15:30:37,7999,1.031,105,7.83,1.04,2.053,30.46,7999
2017-06-29 15:45:37,7999,1.035,111.3,8.29,1.04,2.052,30.55,7999
2017-06-29 16:00:37,7999,1.046,112.5,8.37,1.04,2.056,30.62,7999
2017-06-29 16:15:38,7999,1.043,115.1,8.56,1.04,2.055,30.62,7999
2017-06-29 16:30:37,7999,1.037,112.6,8.39,1.04,2.057,30.51,7999
2017-06-29 16:45:38,7999,1.035,110.5,8.24,1.04,2.066,30.42,7999
2017-06-29 17:00:37,7999,1.037,111.3,8.31,1.04,2.057,30.36,7999
2017-06-29 17:15:37,7999,1.047,106.4,7.95,1.04,2.059,30.33,7999
2017-06-29 17:30:37,7999,1.042,94.6,7.08,1.04,2.054,30.26,7999
2017-06-29 17:45:37,7999,1.035,98.7,7.4,1.04,2.055,30.15,7999
2017-06-29 18:00:37,7999,1.03,92.5,6.95,1.04,2.055,30.01,7999
2017-06-29 18:15:37,7999,1.025,85.9,6.48,1.04,2.054,29.86,7999
2017-06-29 18:30:37,7999,1.024,89.7,6.78,1.04,2.053,29.73,7999
2017-06-29 18:45:37,7999,1.025,81.6,6.18,1.04,2.055,29.59,7999
2017-06-29 19:00:37,7999,1.024,82.1,6.23,1.04,2.054,29.45,7999
2017-06-29 19:15:38,7999,1.017,84.6,6.43,1.04,2.054,29.34,7999
2017-06-29 19:30:37,7999,1.016,80.4,6.13,1.03,2.046,29.18,7999
2017-06-29 19:45:37,7999,1.015,75.4,5.76,1.04,2.046,29.05,7999
2017-06-29 20:00:37,7999,1.013,75,5.75,1.04,2.049,28.9,7999
2017-06-29 20:15:37,7999,1.01,68.4,5.26,1.03,2.045,28.72,7999
2017-06-29 20:30:37,7999,1.01,62.5,4.82,1.04,2.047,28.52,7999
2017-06-29 20:45:37,7999,1.008,67.8,5.25,1.04,2.046,28.3,7999
2017-06-29 21:00:38,7999,1.005,59.8,4.64,1.04,2.047,28.1,7999
2017-06-29 21:15:38,7999,1.003,49.7,3.87,1.04,2.044,27.93,7999
2017-06-29 21:30:37,7999,0.999,50,3.91,1.04,2.045,27.7,7999
2017-06-29 21:45:38,7999,0.999,51.2,4.02,1.04,2.046,27.53,7999
2017-06-29 22:00:38,7999,0.993,46.7,3.68,1.04,2.046,27.36,7999
2017-06-29 22:15:37,7999,0.994,49.3,3.89,1.04,2.049,27.22,7999
2017-06-29 22:30:38,7999,0.994,42,3.32,1.04,2.052,27.06,7999
2017-06-29 22:45:37,7999,0.99,45.7,3.63,1.04,2.051,26.9,7999
2017-06-29 23:00:38,7999,0.987,42.2,3.36,1.04,2.051,26.76,746
2017-06-29 23:15:37,7999,0.985,41.5,3.31,1.04,2.049,26.64,2246
2017-06-29 23:30:37,7999,0.986,31.4,2.51,1.04,2.05,26.47,3746
2017-06-29 23:45:38,7999,0.984,34.8,2.79,1.05,2.058,26.31,5246
2017-06-30 00:00:38,7999,0.984,34.1,2.74,1.05,2.062,26.14,7999
2017-06-30 00:15:37,7999,0.98,35.1,2.83,1.05,2.063,25.96,7999
2017-06-30 00:30:37,7999,0.981,35.6,2.88,1.05,2.066,25.76,7999
2017-06-30 00:45:38,7999,0.975,33.8,2.75,1.05,2.07,25.6,7999
2017-06-30 01:00:38,7999,0.975,33.4,2.73,1.05,2.066,25.44,7999
2017-06-30 01:15:38,7999,0.972,31.7,2.59,1.05,2.07,25.29,7999
2017-06-30 01:30:38,7999,0.974,32.4,2.66,1.06,2.073,25.17,7999
2017-06-30 01:45:38,7999,0.97,31,2.54,1.05,2.07,25.09,7999
2017-06-30 02:00:38,7999,0.971,31.5,2.59,1.06,2.073,25,7999
2017-06-30 02:15:38,7999,0.971,30,2.47,1.06,2.072,24.91,7999
2017-06-30 02:30:38,7999,0.968,32.4,2.67,1.06,2.073,24.84,7999
2017-06-30 02:45:38,7999,0.967,31,2.56,1.06,2.075,24.75,7999
2017-06-30 03:00:38,7999,0.965,26.9,2.22,1.06,2.074,24.67,7999
2017-06-30 03:15:38,7999,0.968,30.3,2.51,1.06,2.072,24.53,7999
2017-06-30 03:30:38,7999,0.965,25.4,2.11,1.06,2.072,24.42,7999
2017-06-30 03:45:38,7999,0.962,26.4,2.2,1.06,2.072,24.3,7999
2017-06-30 04:00:38,7999,0.963,29,2.42,1.06,2.074,24.27,7999
2017-06-30 04:15:38,7999,0.96,21.1,1.76,1.06,2.073,24.22,7999
2017-06-30 04:30:38,7999,0.959,28.4,2.37,1.06,2.07,24.13,7999
2017-06-30 04:45:38,7999,0.958,32.4,2.71,1.06,2.069,24.03,7999
2017-06-30 05:00:38,7999,0.96,31.9,2.67,1.06,2.071,23.93,7999
2017-06-30 05:15:38,7999,0.956,31.2,2.62,1.06,2.075,23.79,7999
2017-06-30 05:30:38,7999,0.957,32.5,2.74,1.06,2.076,23.68,7999
2017-06-30 05:45:38,7999,0.957,32.6,2.75,1.06,2.082,23.58,7999
2017-06-30 06:00:38,7999,0.954,42.6,3.6,1.07,2.087,23.5,7999
2017-06-30 06:15:38,7999,0.954,35.5,3,1.07,2.095,23.41,7999
2017-06-30 06:30:38,7999,0.951,33.6,2.84,1.07,2.104,23.34,7999
2017-06-30 06:45:38,7999,0.953,43.5,3.69,1.08,2.11,23.31,7999
2017-06-30 07:00:38,7999,0.952,35.3,2.99,1.08,2.115,23.35,7999
2017-06-30 07:15:38,7999,0.95,37.3,3.16,1.08,2.12,23.41,7999
2017-06-30 07:30:38,7999,0.955,37.3,3.15,1.08,2.123,23.53,7999
2017-06-30 07:45:38,7999,0.957,42.3,3.56,1.08,2.122,23.7,7999
2017-06-30 08:00:38,7999,0.957,40.4,3.39,1.08,2.121,23.87,7999
2017-06-30 08:15:38,7999,0.957,53.1,4.43,1.08,2.125,24.09,7999
2017-06-30 08:30:38,7999,0.959,52.4,4.36,1.08,2.125,24.31,7999
2017-06-30 08:45:38,7999,0.958,48.1,3.99,1.08,2.123,24.54,7999
2017-06-30 09:00:38,7999,0.963,59.7,4.92,1.08,2.119,24.85,7999
2017-06-30 09:15:38,7999,0.965,67.8,5.55,1.08,2.118,25.22,7999
2017-06-30 09:30:38,7999,0.972,77,6.26,1.08,2.118,25.56,7999
2017-06-30 09:45:38,7999,0.974,82.3,6.65,1.08,2.12,25.87,7999
2017-06-30 10:00:38,7999,0.974,89.2,7.17,1.08,2.118,26.19,7999
2017-06-30 10:15:38,7999,0.978,94.9,7.57,1.08,2.118,26.61,7999
2017-06-30 10:30:38,7999,0.984,60,4.76,1.08,2.116,26.97,7999
2017-06-30 10:45:38,7999,0.982,68.9,5.42,1.08,2.12,27.35,7999
2017-06-30 11:00:37,7999,0.99,79.2,6.2,1.08,2.123,27.73,7999
2017-06-30 11:15:38,7999,0.986,77.4,6.02,1.08,2.128,28.06,7999
2017-06-30 11:30:38,7999,1,77.8,6.01,1.08,2.132,28.39,7999
2017-06-30 11:45:38,7999,0.992,86.3,6.63,1.08,2.139,28.73,7999
2017-06-30 12:00:38,7999,1.003,104.1,7.95,1.08,2.138,29.11,7999
2017-06-30 12:15:38,7999,1,104.3,7.92,1.09,2.142,29.44,7999
2017-06-30 12:30:37,7999,1.015,94.3,7.12,1.08,2.136,29.74,7999
2017-06-30 12:45:37,7999,1.006,105.8,7.94,1.08,2.134,30.13,7999
2017-06-30 13:00:37,7999,1.007,98.8,7.37,1.08,2.128,30.46,7999
2017-06-30 13:15:37,7999,1.006,109.9,8.15,1.07,2.124,30.79,7999
2017-06-30 13:30:37,7999,1.02,111.5,8.24,1.07,2.124,30.98,7999
2017-06-30 13:45:37,7999,1.023,120.5,8.88,1.07,2.122,31.15,7999
2017-06-30 14:00:38,7999,1.021,123,9.03,1.07,2.123,31.38,7999
2017-06-30 14:15:37,7999,1.021,122.5,8.96,1.07,2.118,31.58,7999
2017-06-30 14:30:37,7999,1.032,120.2,8.77,1.07,2.118,31.75,7999
2017-06-30 14:45:37,7999,1.03,120.7,8.78,1.07,2.116,31.93,7999
2017-06-30 15:00:37,7999,1.028,128.6,9.34,1.07,2.12,32.01,7999
2017-06-30 15:15:37,7999,1.038,124.8,9.04,1.07,2.118,32.13,7999
2017-06-30 15:30:37,7999,1.029,118.4,8.57,1.07,2.117,32.21,7999
2017-06-30 15:45:37,7999,1.026,127.5,9.23,1.07,2.114,32.2,7999
2017-06-30 16:00:37,7999,1.025,116.6,8.46,1.07,2.113,32.07,7999
2017-06-30 16:15:37,7999,1.022,124.4,9.03,1.06,2.112,32.02,7999
2017-06-30 16:30:37,7999,1.022,108.6,7.9,1.06,2.111,31.92,7999
2017-06-30 16:45:37,7999,1.023,103,7.5,1.07,2.114,31.86,7999
2017-06-30 17:00:37,7999,1.022,116.1,8.46,1.06,2.11,31.84,7999
2017-06-30 17:15:37,7999,1.027,118.7,8.64,1.06,2.106,31.84,7999
2017-06-30 17:30:37,7999,1.021,123.5,9.02,1.06,2.106,31.73,7999
2017-06-30 17:45:37,7999,1.024,120.7,8.83,1.06,2.109,31.6,7999
2017-06-30 18:00:37,7999,1.026,118.5,8.69,1.06,2.105,31.41,7999
2017-06-30 18:15:38,7999,1.022,106.8,7.86,1.06,2.106,31.19,7999
2017-06-30 18:30:37,7999,1.016,106.3,7.85,1.06,2.106,31,7999
2017-06-30 18:45:38,7999,1.013,106.7,7.9,1.06,2.105,30.83,7999
2017-06-30 19:00:37,7999,1.009,106.9,7.94,1.06,2.107,30.66,7999
2017-06-30 19:15:37,7999,1.006,103.9,7.74,1.07,2.108,30.53,7999
2017-06-30 19:30:37,7999,1.004,102.1,7.62,1.06,2.104,30.42,7999
2017-06-30 19:45:37,7999,1.003,97.6,7.3,1.06,2.105,30.33,7999
2017-06-30 20:00:37,7999,1.002,73.7,5.52,1.06,2.103,30.27,7999
2017-06-30 20:15:37,7999,1,77.5,5.8,1.06,2.1,30.21,7999
