,,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System
,,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point
,,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,EcoNet Battery
Date,Time,Temp,SpCond,Salinity,Depth,ODO Conc,ODO%,Battery
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,mg/L,%,V
5/8/2017,8:15,13.97,2.05,1.05,1.525,8.88,86.6,14.24
5/8/2017,8:30,14.47,2.028,1.04,1.518,8.83,87.1,14.23
5/8/2017,8:45,14.71,2.036,1.05,1.52,8.65,85.8,14.22
5/8/2017,9:00,14.92,2.031,1.04,1.523,8.69,86.6,14.22
5/8/2017,9:15,15.17,2.054,1.06,1.516,8.71,87.2,14.22
5/8/2017,9:30,15.24,2.047,1.05,1.514,8.81,88.4,14.22
5/8/2017,9:45,15.32,2.045,1.05,1.525,8.97,90.1,14.21
5/8/2017,10:00,15.55,2.053,1.05,1.518,8.96,90.4,14.21
5/8/2017,10:15,15.61,2.059,1.06,1.516,8.86,89.5,14.21
5/8/2017,10:30,15.5,2.063,1.06,1.512,8.98,90.6,14.22
5/8/2017,10:45,15.47,2.076,1.07,1.521,9.09,91.6,14.22
5/8/2017,11:00,15.45,2.077,1.07,1.514,9.2,92.7,14.23
5/8/2017,11:15,15.63,2.076,1.07,1.509,9.32,94.3,14.23
5/8/2017,11:30,15.81,2.078,1.07,1.519,9.35,95,14.23
5/8/2017,11:45,16.09,2.069,1.06,1.506,9.49,96.9,14.22
5/8/2017,12:00,16.3,2.069,1.06,1.521,9.51,97.5,14.23
5/8/2017,12:15,16.49,2.069,1.06,1.513,9.59,98.8,14.23
5/8/2017,12:30,16.74,2.067,1.06,1.507,9.76,101,14.22
5/8/2017,12:45,17.02,2.064,1.06,1.515,9.86,102.7,14.22
5/8/2017,13:00,17.36,2.063,1.06,1.525,9.93,104.2,14.22
5/8/2017,13:15,17.64,2.07,1.06,1.517,10.02,105.7,14.2
5/8/2017,13:30,17.98,2.082,1.07,1.519,10.07,107,14.18
5/8/2017,13:45,18.26,2.091,1.07,1.513,10.14,108.4,14.18
5/8/2017,14:00,18.43,2.102,1.08,1.521,10.04,107.7,14.17
5/8/2017,14:15,18.63,2.095,1.08,1.512,10.11,108.9,14.15
5/8/2017,14:30,18.84,2.099,1.08,1.51,10.09,109.1,14.15
5/8/2017,14:45,18.99,2.098,1.08,1.512,10.08,109.3,14.15
5/8/2017,15:00,19.15,2.096,1.08,1.526,10.21,111.1,14.14
5/8/2017,15:15,19.34,2.097,1.08,1.518,10.24,111.9,14.12
5/8/2017,15:30,19.47,2.095,1.07,1.516,10.17,111.4,14.12
5/8/2017,15:45,19.57,2.11,1.08,1.514,10.21,112.1,14.14
5/8/2017,16:00,19.65,2.102,1.08,1.514,10.19,112,13.67
5/8/2017,16:15,19.69,2.096,1.07,1.516,10.23,112.5,13.58
5/8/2017,16:30,19.69,2.096,1.07,1.511,10.26,112.9,13.49
5/8/2017,16:45,19.78,2.087,1.07,1.513,10.32,113.7,13.38
5/8/2017,17:00,19.72,2.082,1.07,1.516,10.3,113.4,13.27
5/8/2017,17:15,19.71,2.078,1.07,1.512,10.29,113.2,13.16
5/8/2017,17:30,19.7,2.076,1.06,1.514,10.16,111.7,13.02
5/8/2017,17:45,19.66,2.066,1.06,1.514,10.22,112.4,12.89
5/8/2017,18:00,19.62,2.073,1.06,1.514,10.06,110.5,12.73
5/8/2017,18:15,19.59,2.073,1.06,1.515,10.04,110.2,12.54
5/8/2017,18:30,19.51,2.072,1.06,1.516,10.07,110.4,12.42
5/8/2017,18:45,19.46,2.083,1.07,1.515,9.89,108.2,12.36
5/8/2017,19:00,19.36,2.082,1.07,1.514,9.85,107.6,12.34
5/8/2017,19:15,19.3,2.098,1.08,1.514,9.68,105.7,12.34
5/8/2017,19:30,19.24,2.097,1.08,1.513,9.77,106.5,12.34
5/8/2017,19:45,19.15,2.086,1.07,1.513,9.62,104.7,12.35
5/8/2017,20:00,19.01,2.086,1.07,1.512,9.8,106.3,12.35
5/8/2017,20:15,18.87,2.086,1.07,1.512,9.9,107.1,12.34
5/8/2017,20:30,18.79,2.086,1.07,1.512,9.83,106.2,12.34
5/8/2017,20:45,18.64,2.085,1.07,1.513,9.75,105,12.34
5/8/2017,21:00,18.5,2.085,1.07,1.512,9.85,105.8,12.34
5/8/2017,21:15,18.42,2.087,1.07,1.512,9.78,104.9,12.34
5/8/2017,21:30,18.31,2.089,1.07,1.513,9.75,104.3,12.32
5/8/2017,21:45,18.24,2.091,1.07,1.513,9.56,102.1,12.31
5/8/2017,22:00,18.15,2.091,1.07,1.514,9.55,101.8,12.31
5/8/2017,22:15,18.03,2.092,1.07,1.513,9.57,101.8,12.31
5/8/2017,22:30,17.94,2.092,1.07,1.515,9.52,101.1,12.31
5/8/2017,22:45,17.85,2.092,1.07,1.514,9.51,100.8,12.3
5/8/2017,23:00,17.8,2.091,1.07,1.515,9.32,98.6,12.3
5/8/2017,23:15,17.78,2.092,1.07,1.515,9.16,96.9,12.3
5/8/2017,23:30,17.77,2.091,1.07,1.514,9.09,96.2,12.29
5/8/2017,23:45,17.67,2.091,1.07,1.513,9.08,95.8,12.28
5/9/2017,0:00,17.53,2.088,1.07,1.515,9.17,96.5,12.28
5/9/2017,0:15,17.42,2.087,1.07,1.516,9.03,94.8,12.28
5/9/2017,0:30,17.35,2.084,1.07,1.517,9.02,94.6,12.26
5/9/2017,0:45,17.24,2.086,1.07,1.517,9.28,97.1,12.26
5/9/2017,1:00,17.13,2.085,1.07,1.515,9.16,95.7,12.26
5/9/2017,1:15,17.01,2.084,1.07,1.516,8.93,93,12.26
5/9/2017,1:30,16.92,2.091,1.07,1.516,8.9,92.5,12.25
5/9/2017,1:45,16.84,2.091,1.07,1.517,8.93,92.7,12.24
5/9/2017,2:00,16.75,2.084,1.07,1.516,8.96,92.8,12.24
5/9/2017,2:15,16.69,2.085,1.07,1.516,8.95,92.6,12.24
5/9/2017,2:30,16.61,2.093,1.08,1.515,8.94,92.4,12.23
5/9/2017,2:45,16.54,2.092,1.08,1.515,8.81,90.9,12.23
5/9/2017,3:00,16.45,2.094,1.08,1.516,8.85,91.1,12.22
5/9/2017,3:15,16.37,2.094,1.08,1.516,8.84,90.9,12.22
5/9/2017,3:30,16.31,2.094,1.08,1.514,8.73,89.6,12.2
5/9/2017,3:45,16.24,2.094,1.08,1.514,8.63,88.4,12.19
5/9/2017,4:00,16.18,2.094,1.08,1.514,8.77,89.7,12.19
5/9/2017,4:15,16.15,2.092,1.08,1.513,8.63,88.3,12.18
5/9/2017,4:30,16.11,2.089,1.07,1.514,8.5,86.9,12.18
5/9/2017,4:45,16.08,2.094,1.08,1.513,8.2,83.7,12.16
5/9/2017,5:00,16.07,2.091,1.07,1.513,8.33,85.1,12.17
5/9/2017,5:15,15.98,2.103,1.08,1.513,8.35,85.1,12.2
5/9/2017,5:30,15.85,2.083,1.07,1.513,8.26,83.9,12.38
5/9/2017,5:45,15.74,2.108,1.08,1.513,8.25,83.7,13.02
5/9/2017,6:00,15.65,2.085,1.07,1.515,8.24,83.4,13.3
5/9/2017,6:15,15.55,2.077,1.07,1.515,8.24,83.2,14.3
5/9/2017,6:30,15.47,2.072,1.07,1.513,8.11,81.7,14.29
5/9/2017,6:45,15.34,2.081,1.07,1.515,8.23,82.7,14.27
5/9/2017,7:00,15.21,2.076,1.07,1.514,8.42,84.4,14.26
5/9/2017,7:15,15.16,2.077,1.07,1.515,8.51,85.2,14.23
5/9/2017,7:30,15.13,2.078,1.07,1.514,8.52,85.3,14.23
5/9/2017,7:45,15.12,2.08,1.07,1.512,8.58,85.8,14.23
5/9/2017,8:00,15.18,2.083,1.07,1.516,8.58,86,14.22
5/9/2017,8:15,15.31,2.086,1.07,1.516,8.61,86.5,14.22
5/9/2017,8:30,15.43,2.084,1.07,1.516,8.69,87.5,14.21
5/9/2017,8:45,15.58,2.089,1.07,1.518,8.76,88.5,14.22
5/9/2017,9:00,15.75,2.094,1.08,1.518,8.83,89.6,14.21
5/9/2017,9:15,16.05,2.095,1.08,1.515,8.82,90,14.22
5/9/2017,9:30,16.32,2.12,1.09,1.516,8.81,90.4,14.22
5/9/2017,9:45,16.49,2.093,1.08,1.518,8.83,91,14.22
5/9/2017,10:00,16.67,2.114,1.09,1.519,8.93,92.4,14.22
5/9/2017,10:15,16.85,2.085,1.07,1.517,8.95,92.9,14.22
5/9/2017,10:30,17.06,2.083,1.07,1.518,9.1,94.9,14.23
5/9/2017,10:45,17.25,2.08,1.07,1.516,9.03,94.6,14.23
5/9/2017,11:00,17.44,2.106,1.08,1.514,8.96,94.2,14.23
5/9/2017,11:15,17.65,2.101,1.08,1.518,9.08,95.8,14.26
5/9/2017,11:30,17.89,2.082,1.07,1.516,9.13,96.8,14.26
5/9/2017,11:45,18.1,2.084,1.07,1.515,9.15,97.5,14.26
5/9/2017,12:00,18.35,2.088,1.07,1.516,9.21,98.6,14.26
5/9/2017,12:15,18.58,2.09,1.07,1.518,9.28,99.8,14.26
5/9/2017,12:30,18.8,2.091,1.07,1.517,9.33,100.8,14.24
5/9/2017,12:45,19.03,2.091,1.07,1.517,9.43,102.4,14.24
5/9/2017,13:00,19.26,2.092,1.07,1.518,9.63,105,14.23
5/9/2017,13:15,19.51,2.093,1.07,1.519,9.67,106,14.22
5/9/2017,13:30,19.77,2.094,1.07,1.519,9.68,106.6,14.21
5/9/2017,13:45,19.99,2.095,1.07,1.519,9.72,107.6,14.2
5/9/2017,14:00,20.19,2.092,1.07,1.518,9.75,108.3,14.18
5/9/2017,14:15,20.41,2.099,1.08,1.518,9.88,110.2,14.18
5/9/2017,14:30,20.63,2.101,1.08,1.519,9.81,109.9,14.17
5/9/2017,14:45,20.87,2.103,1.08,1.518,10.18,114.6,14.17
5/9/2017,15:00,21.07,2.101,1.08,1.519,9.97,112.6,14.15
5/9/2017,15:15,21.21,2.105,1.08,1.519,9.87,111.8,14.15
5/9/2017,15:30,21.3,2.11,1.08,1.52,9.82,111.5,14.15
5/9/2017,15:45,21.4,2.107,1.08,1.518,9.66,109.8,14.14
5/9/2017,16:00,21.48,2.109,1.08,1.519,10.08,114.8,13.61
5/9/2017,16:15,21.61,2.103,1.08,1.521,10.17,116.1,13.48
5/9/2017,16:30,21.61,2.103,1.08,1.519,10.32,117.8,14.14
5/9/2017,16:45,21.58,2.104,1.08,1.519,10.17,116.1,14.14
5/9/2017,17:00,21.57,2.105,1.08,1.521,10.2,116.4,13.57
5/9/2017,17:15,21.51,2.123,1.09,1.518,10.23,116.6,13.5
5/9/2017,17:30,21.5,2.116,1.08,1.518,10.21,116.4,13.44
5/9/2017,17:45,21.53,2.123,1.09,1.517,10.23,116.6,13.36
5/9/2017,18:00,21.42,2.104,1.08,1.517,10.47,119.1,13.3
5/9/2017,18:15,21.34,2.103,1.08,1.518,10.36,117.7,13.19
5/9/2017,18:30,21.37,2.104,1.08,1.517,9.8,111.4,12.98
5/9/2017,18:45,21.39,2.104,1.08,1.517,9.68,110.1,12.7
5/9/2017,19:00,21.41,2.123,1.09,1.517,9.61,109.4,12.4
5/9/2017,19:15,21.34,2.109,1.08,1.517,9.75,110.8,12.32
5/9/2017,19:30,21.27,2.112,1.08,1.516,9.87,112,12.34
5/9/2017,19:45,21.16,2.114,1.08,1.516,9.62,108.9,12.35
5/9/2017,20:00,21.06,2.115,1.08,1.516,9.62,108.7,12.35
5/9/2017,20:15,20.98,2.115,1.08,1.515,9.75,110,12.34
5/9/2017,20:30,20.82,2.114,1.08,1.516,9.56,107.6,12.34
5/9/2017,20:45,20.68,2.113,1.08,1.515,9.62,107.9,12.34
5/9/2017,21:00,20.51,2.113,1.08,1.515,9.72,108.7,12.34
5/9/2017,21:15,20.42,2.113,1.08,1.517,9.66,107.8,12.34
5/9/2017,21:30,20.28,2.113,1.08,1.517,9.5,105.7,12.34
5/9/2017,21:45,19.97,2.109,1.08,1.519,9.63,106.5,12.34
5/9/2017,22:00,19.77,2.108,1.08,1.517,9.55,105.2,12.32
5/9/2017,22:15,19.73,2.107,1.08,1.517,9.56,105.2,12.32
5/9/2017,22:30,19.67,2.107,1.08,1.517,9.54,104.9,12.32
5/9/2017,22:45,19.62,2.108,1.08,1.516,9.42,103.5,12.31
5/9/2017,23:00,19.55,2.111,1.08,1.518,9.48,104,12.31
5/9/2017,23:15,19.62,2.113,1.08,1.521,9.4,103.2,12.31
5/9/2017,23:30,19.62,2.116,1.09,1.521,9.17,100.7,12.3
5/9/2017,23:45,19.47,2.116,1.09,1.519,9.25,101.3,12.3
5/10/2017,0:00,19.54,2.118,1.09,1.517,9.04,99.1,12.3
5/10/2017,0:15,19.41,2.113,1.08,1.516,8.9,97.4,12.3
5/10/2017,0:30,19.1,2.082,1.07,1.516,8.49,92.3,12.3
5/10/2017,0:45,18.94,2.075,1.06,1.515,8.33,90.2,12.29
5/10/2017,1:00,18.93,2.078,1.07,1.517,8.49,92,12.28
5/10/2017,1:15,18.83,2.089,1.07,1.515,8.57,92.7,12.24
5/10/2017,1:30,18.7,2.094,1.07,1.517,8.53,92,12.28
5/10/2017,1:45,18.55,2.095,1.08,1.514,8.51,91.5,12.25
5/10/2017,2:00,18.37,2.096,1.08,1.514,8.46,90.7,12.26
5/10/2017,2:15,18.27,2.095,1.08,1.516,8.39,89.6,12.24
5/10/2017,2:30,18.11,2.096,1.08,1.516,8.35,89,12.24
5/10/2017,2:45,18,2.099,1.08,1.516,8.34,88.7,12.22
5/10/2017,3:00,17.9,2.101,1.08,1.515,8.28,87.9,12.23
5/10/2017,3:15,17.8,2.101,1.08,1.516,8.34,88.3,12.2
5/10/2017,3:30,17.69,2.102,1.08,1.516,8.36,88.3,12.2
5/10/2017,3:45,17.59,2.102,1.08,1.515,8.44,89,12.19
5/10/2017,4:00,17.47,2.103,1.08,1.516,8.33,87.6,12.19
5/10/2017,4:15,17.39,2.103,1.08,1.516,8.4,88.2,12.19
5/10/2017,4:30,17.29,2.103,1.08,1.515,8.38,87.8,12.18
5/10/2017,4:45,17.19,2.104,1.08,1.515,8.36,87.4,12.17
5/10/2017,5:00,17.12,2.104,1.08,1.516,8.27,86.4,12.18
5/10/2017,5:15,17.07,2.105,1.08,1.516,8.21,85.7,12.23
5/10/2017,5:30,16.98,2.106,1.08,1.515,8.16,84.9,12.47
5/10/2017,5:45,16.86,2.107,1.08,1.516,8.1,84.1,12.94
5/10/2017,6:00,16.84,2.105,1.08,1.518,8.05,83.5,13.06
5/10/2017,6:15,16.85,2.102,1.08,1.516,8.03,83.3,13.33
5/10/2017,6:30,16.83,2.1,1.08,1.514,8.04,83.4,14.21
5/10/2017,6:45,16.83,2.099,1.08,1.514,8.06,83.7,14.21
5/10/2017,7:00,16.8,2.1,1.08,1.515,8.1,84,14.18
5/10/2017,7:15,16.93,2.1,1.08,1.518,8.21,85.4,14.18
5/10/2017,7:30,16.99,2.099,1.08,1.516,8.18,85.2,14.16
5/10/2017,7:45,17.01,2.094,1.08,1.518,8.13,84.7,14.15
5/10/2017,8:00,16.96,2.096,1.08,1.513,8.26,86,14.16
5/10/2017,8:15,17.03,2.099,1.08,1.518,8.27,86.2,14.14
5/10/2017,8:30,17.16,2.1,1.08,1.517,8.31,86.8,14.14
5/10/2017,8:45,17.28,2.1,1.08,1.514,8.43,88.3,14.11
5/10/2017,9:00,17.29,2.103,1.08,1.519,8.51,89.2,14.1
5/10/2017,9:15,17.43,2.104,1.08,1.517,8.5,89.3,14.08
5/10/2017,9:30,17.51,2.104,1.08,1.516,8.45,88.9,14.08
5/10/2017,9:45,17.6,2.106,1.08,1.518,8.28,87.3,14.06
5/10/2017,10:00,17.77,2.106,1.08,1.518,8.21,86.9,14.08
5/10/2017,10:15,17.8,2.107,1.08,1.518,8.49,89.9,14.08
5/10/2017,10:30,18.17,2.105,1.08,1.518,8.32,88.8,14.09
5/10/2017,10:45,18.91,2.104,1.08,1.519,8.46,91.6,14.09
5/10/2017,11:00,19.35,2.103,1.08,1.518,8.42,92,14.1
5/10/2017,11:15,19.67,2.103,1.08,1.518,8.44,92.8,14.1
5/10/2017,11:30,19.73,2.101,1.08,1.519,8.43,92.8,14.11
5/10/2017,11:45,20.11,2.101,1.08,1.517,8.66,96,14.11
5/10/2017,12:00,20.47,2.1,1.08,1.517,8.6,96.1,14.11
5/10/2017,12:15,20.79,2.1,1.08,1.517,8.88,99.8,14.11
5/10/2017,12:30,20.94,2.101,1.08,1.517,8.79,99.1,14.11
5/10/2017,12:45,21.13,2.101,1.08,1.516,8.85,100.2,14.11
5/10/2017,13:00,21.39,2.105,1.08,1.518,8.93,101.6,14.09
5/10/2017,13:15,21.87,2.11,1.08,1.518,8.85,101.6,14.08
5/10/2017,13:30,22.17,2.114,1.08,1.517,8.75,101,14.08
5/10/2017,13:45,22.67,2.117,1.08,1.519,8.97,104.5,14.06
5/10/2017,14:00,22.8,2.12,1.08,1.519,9.33,109,14.06
5/10/2017,14:15,23.02,2.123,1.09,1.518,9.48,111.3,14.05
5/10/2017,14:30,23.2,2.125,1.09,1.519,9.49,111.7,14.05
5/10/2017,14:45,23.19,2.125,1.09,1.517,9.59,112.9,14.06
5/10/2017,15:00,23.29,2.124,1.09,1.518,9.62,113.4,14.05
5/10/2017,15:15,23.41,2.121,1.08,1.516,9.65,114.1,14.05
5/10/2017,15:30,23.39,2.121,1.08,1.516,9.66,114.1,14.04
5/10/2017,15:45,23.62,2.113,1.08,1.517,9.83,116.6,14.03
5/10/2017,16:00,23.97,2.113,1.08,1.516,9.89,118.2,14.02
5/10/2017,16:15,24.02,2.117,1.08,1.517,10,119.5,14.02
5/10/2017,16:30,24.24,2.118,1.08,1.515,10.05,120.6,14
5/10/2017,16:45,24.32,2.12,1.08,1.514,10.04,120.7,13.67
5/10/2017,17:00,24.06,2.124,1.08,1.516,9.71,116.2,13.56
5/10/2017,17:15,24.14,2.125,1.08,1.515,9.56,114.6,13.58
5/10/2017,17:30,24.21,2.125,1.08,1.516,9.52,114.3,13.55
5/10/2017,17:45,24.3,2.124,1.08,1.514,9.44,113.4,13.49
5/10/2017,18:00,24.26,2.122,1.08,1.514,9.44,113.4,13.34
5/10/2017,18:15,24.32,2.121,1.08,1.514,9.53,114.5,13.12
5/10/2017,18:30,24.32,2.121,1.08,1.513,9.47,113.9,12.86
5/10/2017,18:45,24.2,2.119,1.08,1.512,9.36,112.2,12.56
5/10/2017,19:00,24.09,2.12,1.08,1.512,9.09,108.8,12.35
5/10/2017,19:15,24.05,2.123,1.08,1.512,9.03,108,12.34
5/10/2017,19:30,23.86,2.121,1.08,1.512,8.9,106.1,12.35
5/10/2017,19:45,23.64,2.125,1.09,1.511,8.83,104.8,12.35
5/10/2017,20:00,23.47,2.126,1.09,1.51,8.97,106.2,12.35
5/10/2017,20:15,23.44,2.126,1.09,1.51,8.83,104.4,12.35
5/10/2017,20:30,23.33,2.127,1.09,1.511,9.01,106.3,12.35
5/10/2017,20:45,23.32,2.127,1.09,1.511,8.64,102,12.25
5/10/2017,21:00,23.3,2.128,1.09,1.511,8.68,102.4,12.34
5/10/2017,21:15,23.25,2.125,1.09,1.511,8.4,99,12.26
5/10/2017,21:30,23.22,2.125,1.09,1.511,8.43,99.3,12.34
5/10/2017,21:45,23.16,2.125,1.09,1.51,8.52,100.3,12.34
5/10/2017,22:00,23.09,2.125,1.09,1.511,8.43,99.1,12.31
5/10/2017,22:15,23.01,2.124,1.09,1.511,8.6,100.9,12.31
5/10/2017,22:30,22.94,2.122,1.08,1.511,8.55,100.1,12.31
5/10/2017,22:45,22.88,2.121,1.08,1.511,8.49,99.4,12.31
5/10/2017,23:00,22.82,2.121,1.08,1.512,8.3,97,12.31
5/10/2017,23:15,22.73,2.12,1.08,1.512,8.21,95.8,12.31
5/10/2017,23:30,22.67,2.12,1.08,1.511,8.18,95.4,12.3
5/10/2017,23:45,22.66,2.119,1.08,1.51,8.12,94.6,12.3
5/11/2017,0:00,22.55,2.118,1.08,1.511,8.39,97.6,12.3
5/11/2017,0:15,22.43,2.117,1.08,1.511,8.2,95.2,12.3
5/11/2017,0:30,22.31,2.116,1.08,1.511,8.22,95.1,12.29
5/11/2017,0:45,22.2,2.117,1.08,1.51,8.22,94.9,12.28
5/11/2017,1:00,22.13,2.117,1.08,1.511,8.26,95.2,12.28
5/11/2017,1:15,22.05,2.117,1.08,1.511,7.94,91.4,12.28
5/11/2017,1:30,22.01,2.117,1.08,1.511,7.66,88.2,12.26
5/11/2017,1:45,21.96,2.117,1.08,1.512,7.73,88.9,12.26
5/11/2017,2:00,21.9,2.117,1.08,1.512,7.95,91.3,12.26
5/11/2017,2:15,21.83,2.117,1.08,1.512,7.69,88.3,12.26
5/11/2017,2:30,21.78,2.117,1.08,1.512,7.58,86.9,12.25
5/11/2017,2:45,21.71,2.117,1.08,1.512,7.73,88.5,12.25
5/11/2017,3:00,21.66,2.117,1.08,1.512,7.73,88.4,12.24
5/11/2017,3:15,21.61,2.117,1.08,1.513,7.64,87.2,12.24
5/11/2017,3:30,21.54,2.117,1.08,1.515,7.81,89,12.24
5/11/2017,3:45,21.45,2.117,1.08,1.514,7.65,87.1,12.23
5/11/2017,4:00,21.39,2.117,1.08,1.515,7.72,87.8,12.22
5/11/2017,4:15,21.29,2.118,1.08,1.515,7.69,87.3,12.22
5/11/2017,4:30,21.19,2.118,1.08,1.515,7.61,86.2,12.22
5/11/2017,4:45,21.22,2.118,1.08,1.515,7.53,85.3,12.2
5/11/2017,5:00,21.18,2.115,1.08,1.515,7.53,85.3,12.2
5/11/2017,5:15,21.18,2.114,1.08,1.515,7.45,84.4,12.2
5/11/2017,5:30,21.18,2.111,1.08,1.516,7.38,83.5,12.2
5/11/2017,5:45,21.23,2.106,1.08,1.516,7.21,81.8,12.23
5/11/2017,6:00,21.18,2.105,1.08,1.515,7.06,80,12.24
5/11/2017,6:15,21.07,2.099,1.07,1.516,7.07,80,12.23
5/11/2017,6:30,21.01,2.098,1.07,1.517,6.94,78.4,12.24
5/11/2017,6:45,20.85,2.096,1.07,1.516,6.83,76.9,12.23
5/11/2017,7:00,20.72,2.096,1.07,1.516,6.81,76.5,12.24
5/11/2017,7:15,20.67,2.094,1.07,1.518,6.59,73.9,12.2
5/11/2017,7:30,20.51,2.093,1.07,1.521,6.55,73.2,12.22
5/11/2017,7:45,20.38,2.092,1.07,1.519,6.61,73.7,12.25
5/11/2017,8:00,20.24,2.092,1.07,1.521,6.6,73.3,12.19
5/11/2017,8:15,20.1,2.093,1.07,1.526,6.64,73.6,12.22
5/11/2017,8:30,20.01,2.092,1.07,1.526,6.61,73.1,12.3
5/11/2017,8:45,19.93,2.09,1.07,1.525,6.63,73.3,12.3
5/11/2017,9:00,19.82,2.089,1.07,1.531,6.68,73.7,12.3
5/11/2017,9:15,19.72,2.083,1.07,1.536,6.68,73.5,12.38
5/11/2017,9:30,19.59,2.078,1.07,1.54,6.83,74.9,12.49
5/11/2017,9:45,19.46,2.079,1.07,1.544,7,76.7,12.47
5/11/2017,10:00,19.37,2.08,1.07,1.548,7.22,78.9,12.43
5/11/2017,10:15,19.32,2.08,1.07,1.555,7.4,80.8,12.61
5/11/2017,10:30,19.26,2.075,1.06,1.558,7.47,81.4,12.77
5/11/2017,10:45,19.18,2.07,1.06,1.561,7.49,81.6,12.85
5/11/2017,11:00,19.1,2.067,1.06,1.564,7.57,82.2,12.95
5/11/2017,11:15,19.03,2.064,1.06,1.564,7.53,81.7,12.73
5/11/2017,11:30,18.94,2.058,1.06,1.567,7.63,82.7,12.74
5/11/2017,11:45,18.81,2.053,1.05,1.569,7.74,83.6,12.76
5/11/2017,12:00,18.57,2.045,1.05,1.571,7.93,85.3,12.67
5/11/2017,12:15,18.45,2.043,1.05,1.574,7.98,85.6,12.78
5/11/2017,12:30,18.39,2.042,1.05,1.573,8.08,86.5,12.83
5/11/2017,12:45,18.28,2.045,1.05,1.576,8.2,87.6,12.89
5/11/2017,13:00,18.26,2.043,1.05,1.579,8.16,87.2,12.88
5/11/2017,13:15,18.19,2.042,1.05,1.581,8.28,88.3,12.88
5/11/2017,13:30,18.14,2.039,1.05,1.585,8.31,88.6,12.82
5/11/2017,13:45,18.13,2.041,1.05,1.587,8.24,87.8,12.67
5/11/2017,14:00,18,2.043,1.05,1.587,8.25,87.7,12.67
5/11/2017,14:15,17.91,2.041,1.05,1.596,8.29,87.9,12.61
5/11/2017,14:30,17.81,2.035,1.04,1.6,8.33,88.2,12.92
5/11/2017,14:45,17.71,2.032,1.04,1.599,8.38,88.5,12.84
5/11/2017,15:00,17.65,2.031,1.04,1.599,8.45,89.2,12.73
5/11/2017,15:15,17.57,2.029,1.04,1.601,8.52,89.7,12.74
5/11/2017,15:30,17.49,2.028,1.04,1.601,8.55,89.9,12.73
5/11/2017,15:45,17.5,2.028,1.04,1.604,8.5,89.4,12.59
5/11/2017,16:00,17.38,2.026,1.04,1.605,8.6,90.3,12.55
5/11/2017,16:15,17.28,2.025,1.04,1.606,8.6,90.1,12.58
5/11/2017,16:30,17.17,2.022,1.04,1.611,8.7,90.9,12.52
5/11/2017,16:45,17.1,2.02,1.04,1.608,8.61,89.9,12.52
5/11/2017,17:00,17.12,2.021,1.04,1.609,8.65,90.3,12.46
5/11/2017,17:15,17.18,2.02,1.04,1.606,8.58,89.7,12.42
5/11/2017,17:30,17.1,2.02,1.04,1.608,8.55,89.2,12.36
5/11/2017,17:45,16.96,2.021,1.04,1.609,8.47,88.1,12.37
5/11/2017,18:00,16.84,2.021,1.04,1.609,8.51,88.3,12.34
5/11/2017,18:15,16.75,2.02,1.04,1.61,8.34,86.4,12.31
5/11/2017,18:30,16.64,2.02,1.04,1.61,8.5,87.8,12.3
5/11/2017,18:45,16.54,2.018,1.04,1.612,8.63,89,12.28
5/11/2017,19:00,16.47,2.017,1.03,1.61,8.54,87.9,12.25
5/11/2017,19:15,16.37,2.015,1.03,1.612,8.54,87.7,12.24
5/11/2017,19:30,16.27,2.013,1.03,1.613,8.66,88.7,12.23
5/11/2017,19:45,16.21,2.008,1.03,1.616,8.68,88.9,12.2
5/11/2017,20:00,16.14,2.006,1.03,1.614,8.62,88.1,12.19
5/11/2017,20:15,16.06,2.006,1.03,1.614,8.62,88,12.18
5/11/2017,20:30,15.94,2.006,1.03,1.611,8.51,86.7,12.16
5/11/2017,20:45,15.91,2.006,1.03,1.612,8.48,86.3,12.14
5/11/2017,21:00,15.92,2.008,1.03,1.612,8.47,86.2,12.13
5/11/2017,21:15,15.86,2.009,1.03,1.612,8.38,85.2,12.13
5/11/2017,21:30,15.76,2.01,1.03,1.613,8.38,85,12.12
5/11/2017,21:45,15.71,2.011,1.03,1.613,8.34,84.5,12.12
5/11/2017,22:00,15.69,2.013,1.03,1.613,8.25,83.6,12.12
5/11/2017,22:15,15.66,2.014,1.03,1.613,8.19,82.9,12.12
5/11/2017,22:30,15.63,2.016,1.03,1.613,8.14,82.3,12.12
5/11/2017,22:45,15.59,2.018,1.04,1.613,8.12,82,12.11
5/11/2017,23:00,15.54,2.019,1.04,1.614,8.05,81.3,12.12
5/11/2017,23:15,15.47,2.02,1.04,1.614,8.08,81.5,12.11
5/11/2017,23:30,15.37,2.021,1.04,1.616,8.11,81.6,12.11
5/11/2017,23:45,15.27,2.02,1.04,1.615,8.32,83.5,12.12
5/12/2017,0:00,15.19,2.018,1.04,1.616,8.27,82.8,12.12
5/12/2017,0:15,15.13,2.018,1.04,1.616,8.25,82.6,12.11
5/12/2017,0:30,15.08,2.017,1.04,1.616,8.23,82.3,12.11
